gene_name,pg_adsp,pnl_adsp,pg_ukb,pnl_ukb,adsp_size.x,ukb_size.x,gene_ind.x,ensembl,gene_names,pg_X1_adsp,pg_X2_adsp,pnl_X2_adsp,pg_X1_ukb,pg_X2_ukb,pnl_X2_ukb,stage1_r2,stage1_X2_f2,num_snps_original,num_snps_common,adsp_size.y,ukb_size.y,gene_ind.y,chr,TSS,TES
RP11-434H6.7,0.40262230023312,0.574048555640682,0.854796137347452,0.944715337297498,10454,367182,8684,ENSG00000273437.1,ENSG00000273437.1,0.855253919837781,0.866367593638213,0.614548226214917,0.16776020869993,0.186597120694084,0.227765325747952,0.0131166023662322,0.00118674243673343,1664,705,10454,367182,8683,3,129163939,129163940
RP11-435J9.2,0.788704645695949,0.538425147288097,0.0177152236713551,0.0541549889105943,10454,367182,8728,ENSG00000274340.1,ENSG00000274340.1,0.153469777279258,100,100,0.989774128657624,100,100,0.0527393477566988,0.0624685652004221,2001,922,10454,367182,8727,15,62388874,62388875
RP11-436F23.1,0.680250468994081,0.978545900575869,0.237302303010643,0.821482880128157,10454,367182,7379,ENSG00000249330.1,ENSG00000249330.1,0.131095216536312,0.0471600356052837,0.0503773172793108,0.444172081566289,0.687494713377317,0.685570773370782,0.057986416087072,0.0293452774933483,1314,566,10454,367182,7378,4,46390254,46390255
RP11-438D14.2,0.959608366937876,0.574007662697321,0.312982684417659,0.905507038137737,10454,367182,7868,ENSG00000259937.2,ENSG00000259937.2,0.280954222740309,100,100,0.643094825189241,100,100,0.0340858305775662,0.00761394540200496,2612,931,10454,367182,7867,12,33405895,33405896
RP11-439C15.4,0.75425247545485,0.644568930484406,0.205941176499453,0.550982874060201,10454,367182,7542,ENSG00000253764.1,ENSG00000253764.1,0.0593561605450593,100,100,0.311910562169443,100,100,0.154807231164495,0.00446867503355177,3540,1211,10454,367182,7541,8,1974636,1974637
RP11-439E19.10,0.551669196018968,0.542358377397338,0.116252992362245,0.148777691887618,10454,367182,7962,ENSG00000260855.1,ENSG00000260855.1,0.719688394434316,0.932944957146873,0.92021594848665,0.720000325063523,0.0528061383845147,0.0164534453718415,0.0872035795181349,0.0081270617168474,2710,1106,10454,367182,7961,1,246772300,246772301
RP11-439E19.7,0.646478760830743,0.597981582821437,0.747072526396974,0.834446309591664,10454,367182,6859,ENSG00000235021.1,ENSG00000235021.1,0.612019866315843,0.350105707936291,0.174749437908182,0.66169398468559,0.0602063516137528,0.0198109681843791,0.0161568481060066,5.78157577051404e-05,2952,1028,10454,367182,6858,1,246690046,246690047
RP11-439E19.9,0.185990708075063,0.522514296278449,0.172711166342505,0.308588561760332,10454,367182,7946,ENSG00000260698.1,ENSG00000260698.1,0.518755777539298,100,100,0.0619290436611513,100,100,0.0244397638251406,0.00136584877187052,2923,1009,10454,367182,7945,1,246682107,246682108
RP11-43A14.2,0.343270010794559,0.453655400184694,0.710241261558544,0.913295255757574,10454,367182,9139,ENSG00000282375.1,ENSG00000282375.1,0.172350764684045,100,100,0.225494008581541,100,100,0.0279767943462774,0.00660690520676669,3519,1356,10454,367182,9138,8,738547,738548
RP11-43F13.1,0.361294828781795,0.767395337763876,0.842798914661958,0.933239580241219,10454,367182,5330,ENSG00000188002.10,ENSG00000188002.10,0.302592236883857,100,100,0.487977640327324,100,100,0.581319380219908,0.00163368011130887,3209,1589,10454,367182,5329,5,1634004,1634005
RP11-43F13.4,0.846203353072424,0.786156941423583,0.532571252086138,0.641086076929474,10454,367182,8517,ENSG00000272347.1,ENSG00000272347.1,0.159160120377929,0.338920922596075,0.669766565465373,0.099733654572488,0.0230249177303995,0.0279271947143717,0.0281392290112758,0.0492116134956864,2401,841,10454,367182,8516,5,1005038,1005039
RP11-43N16.4,0.0797556501767852,0.137546133116936,0.231115583678137,0.962050904409447,10454,367182,9048,ENSG00000279861.1,ENSG00000279861.1,0.524110313606848,100,100,0.332366783005032,100,100,0.0142616211314273,0.00520367803117093,1891,880,10454,367182,9047,19,47489518,47489519
RP11-440D17.3,0.589847995640791,0.554487321482504,0.835796667316367,0.862627846932684,10454,367182,8604,ENSG00000272913.1,ENSG00000272913.1,0.88969643895638,100,100,0.891110322917746,100,100,0.052594296385927,0.0503106849124465,452,135,10454,367182,8603,2,95526231,95526232
RP11-440L14.4,0.220489078851849,0.555578609101702,0.205177141663922,0.202701498246565,10454,367182,8555,ENSG00000272588.1,ENSG00000272588.1,0.0116542646809502,0.017152128610838,0.183535091081214,0.0497144174484436,0.116215876527529,0.500653273984326,0.0457881158113631,0.000385809139928964,2118,860,10454,367182,8554,4,757739,757740
RP11-442O1.3,0.342317275255062,0.786992935664889,0.115931498201806,0.831564907160579,10454,367182,8766,ENSG00000275088.1,ENSG00000275088.1,0.0529220205048169,100,100,0.0251303437907876,100,100,0.0629400861442873,0.0119507629934233,3183,1406,10454,367182,8765,16,85146000,85146001
RP11-445H22.3,0.038140209588391,0.511145698940835,0.455644127969272,0.82298713332777,10454,367182,9165,ENSG00000283440.1,ENSG00000283440.1,0.40246529269355,0.662011303100063,0.724709644005068,0.844824096922181,0.8130945411421,0.540018008582187,0.160458953431377,0.00702413569245951,1682,826,10454,367182,9164,20,44663497,44663498
RP11-445N20.2,0.439366726968847,0.578572850246681,0.2468832489493,0.339823707339938,10454,367182,9018,ENSG00000279536.1,ENSG00000279536.1,0.735266855818642,100,100,0.563984849487385,100,100,0.0160450246522184,0.000364144932623205,2078,846,10454,367182,9017,7,149881580,149881581
RP11-445N20.3,0.951607631637936,0.443518508808759,0.791839015022863,0.752860539572452,10454,367182,8659,ENSG00000273293.1,ENSG00000273293.1,0.189931445834957,100,100,0.410075815575485,100,100,0.0586105078869831,0.000752602863395802,2078,846,10454,367182,8658,7,149881475,149881476
RP11-446E9.1,0.645909082264892,0.51450691024618,0.756034265801565,0.955362117490719,10454,367182,6959,ENSG00000236814.1,ENSG00000236814.1,0.820248065079479,0.761118472620055,0.482024412065688,0.88627161260207,0.685027552670069,0.390901557836905,0.0805736269637256,0.0401498401155129,2152,1140,10454,367182,6958,8,56051206,56051207
RP11-448A19.1,0.251110217351979,0.999999634782079,0.984445555171082,0.917570124938678,10454,367182,8668,ENSG00000273329.1,ENSG00000273329.1,0.623121393668045,100,100,0.3704724228458,100,100,0.0786828263331968,0.000588578391264748,1889,1068,10454,367182,8667,7,129611629,129611630
RP11-449J21.3,0.807185442755947,0.912399598005968,0.896536008290111,0.973465628779543,10454,367182,9003,ENSG00000279382.1,ENSG00000279382.1,0.92682056598119,100,100,0.217633304865656,100,100,0.0336025309186459,0.00598835399225808,1840,714,10454,367182,9002,17,76090307,76090308
RP11-44F14.6,0.967895089483614,0.650941911074685,0.854211443511134,0.987473063859887,10454,367182,9035,ENSG00000279722.1,ENSG00000279722.1,0.600843315767984,100,100,0.153778059996952,100,100,0.225992183237025,0.00183139065413963,1701,789,10454,367182,9034,16,53489942,53489943
RP11-44F14.7,0.197116087812261,0.329913787556156,0.0171086114173666,0.0191864150259866,10454,367182,8999,ENSG00000279344.1,ENSG00000279344.1,0.891898517722653,100,100,0.932937404866863,100,100,0.235702171167739,0.00312970593330467,1711,797,10454,367182,8998,16,53481549,53481550
RP11-44N22.3,0.325026302940499,0.456633956876973,0.120052452596738,0.0967962620493052,10454,367182,8571,ENSG00000272702.1,ENSG00000272702.1,0.235559693530659,100,100,0.60004406223752,100,100,0.0141467191935978,0.000530238411781965,1307,453,10454,367182,8570,2,73113018,73113019
RP11-450H6.3,0.897176085796662,0.896373183913735,0.736136030834829,0.817229840432906,10454,367182,7917,ENSG00000260385.1,ENSG00000260385.1,0.307813179478156,0.539029581244526,0.657990021677876,0.691157139602057,0.499167076047818,0.267058854297024,0.0163649899184162,0.0135874567397697,2006,933,10454,367182,7916,13,112083548,112083549
RP11-452K12.4,0.134109554540546,0.221517441767047,0.760680336806446,0.662300511114221,10454,367182,6328,ENSG00000225850.3,ENSG00000225850.3,0.86733991491973,100,100,0.412684526031824,100,100,0.012657404511611,0.00395577053881869,1774,867,10454,367182,6327,10,97334709,97334710
RP11-452N17.1,0.0124699501866402,0.850092073752584,0.344067522910177,0.353077687063111,10454,367182,8902,ENSG00000277998.1,ENSG00000277998.1,0.879236452664651,100,100,0.779871823308894,100,100,0.0175731423351996,0.00354102383620576,1751,688,10454,367182,8901,2,164573740,164573741
RP11-454E5.4,0.872907074727227,0.550408224873467,0.268914499120299,0.534713602363845,10454,367182,8907,ENSG00000278126.1,ENSG00000278126.1,0.442383897028861,100,100,0.178700320939778,100,100,0.157321589645319,0.00787415914400712,1728,979,10454,367182,8906,12,51202580,51202581
RP11-454P21.1,0.0942520804927449,0.549089427277964,0.0195825950912091,0.192597797601375,10454,367182,7414,ENSG00000249937.5,ENSG00000249937.5,0.0109333601421317,0.0365768667838214,0.70742254792381,0.637753049705376,0.857426634539761,0.769394840638241,0.171412563734545,0.00182636776275189,1790,953,10454,367182,7413,5,17684583,17684584
RP11-454P7.3,0.126236570669953,0.968846853024065,0.744355483707548,0.859267208381668,10454,367182,8136,ENSG00000265015.1,ENSG00000265015.1,0.125865776081668,0.167658698607929,0.267614108466569,0.00886464214093783,0.0231277903635147,0.408365992254048,0.291706076377194,0.0301365052688816,1225,445,10454,367182,8135,18,15197774,15197775
RP11-455I9.1,0.60076922849634,0.561697271040376,0.722351497729793,0.730182994150551,10454,367182,8954,ENSG00000278959.1,ENSG00000278959.1,0.93003432466018,100,100,0.645653779306275,100,100,0.0501748472834596,0.00186934281710936,1561,608,10454,367182,8953,7,93956518,93956519
RP11-455J20.3,0.307370772669365,0.600252394790741,0.610464655573883,0.995091694075362,10454,367182,8653,ENSG00000273240.1,ENSG00000273240.1,0.251452411977831,100,100,0.782143186066016,100,100,0.115601719883958,0.00512972718921761,1327,505,10454,367182,8652,2,189764455,189764456
RP11-458F8.4,0.571895407135322,0.653001690034679,0.775341626926875,0.613648822246419,10454,367182,8637,ENSG00000273142.1,ENSG00000273142.1,0.341711384103259,100,100,0.6204848707748,100,100,0.0573545599867135,0.0127896042057542,2672,1765,10454,367182,8636,7,66902856,66902857
RP11-458J1.1,0.186474609410376,0.436624225472941,0.242224744626607,0.391202514770068,10454,367182,8943,ENSG00000278834.1,ENSG00000278834.1,0.709611676168446,0.483642792289897,0.251654391414731,0.654636411542474,0.887742545798722,0.845357611045811,0.131842284636889,0.00328146301617128,1787,695,10454,367182,8942,17,40648508,40648509
RP11-461A8.4,0.375495118874888,0.692799702929797,0.907165637665405,0.694493159068672,10454,367182,8095,ENSG00000263235.1,ENSG00000263235.1,0.203981003627281,100,100,0.281744019675076,100,100,0.0251379197876727,0.0392869523949382,2049,973,10454,367182,8094,16,3651315,3651316
RP11-461O7.1,0.300315480247101,0.492660554178626,0.661813627242889,0.988314502342872,10454,367182,7295,ENSG00000246379.6,ENSG00000246379.6,0.859599664558612,100,100,0.0213262833202947,100,100,0.0195998860723198,0.00867490769357064,2184,1057,10454,367182,7294,16,56191093,56191094
RP11-462D18.4,0.832818105503326,0.64375888679198,0.653340113213884,0.760183879450116,10454,367182,8876,ENSG00000277373.1,ENSG00000277373.1,0.439131705481901,100,100,0.724321804861253,100,100,0.0239373412634323,0.00091191522393383,2701,1405,10454,367182,8875,20,17565850,17565851
RP11-462G22.2,0.647636521971181,0.854063466685389,0.36670484754989,0.979930006194227,10454,367182,8550,ENSG00000272566.1,ENSG00000272566.1,0.341525941986653,100,100,0.645728564344531,100,100,0.0840953339657485,0.00243492490272858,2322,967,10454,367182,8549,4,189704489,189704490
RP11-462H3.2,0.833343635241166,0.689124480759966,0.45384239305652,0.707066441830433,10454,367182,9166,ENSG00000283443.1,ENSG00000283443.1,0.335930126146418,100,100,0.0735705826360493,100,100,0.0578936603171742,0.0037593973517434,1971,176,10454,367182,9165,20,30545600,30545601
RP11-463O9.9,0.153783277990134,0.874791947322616,0.327591281521287,0.298089781121632,10454,367182,8364,ENSG00000270020.1,ENSG00000270020.1,0.421811624292518,0.428298358778641,0.305371540070681,0.137708314718644,0.207129295062639,0.330881745377607,0.390403113855562,0.00026376348516708,3847,1579,10454,367182,8363,16,86523896,86523897
RP11-467C18.1,0.251829405633822,0.444150467843466,0.390572397004228,0.885783744106501,10454,367182,8394,ENSG00000270457.1,ENSG00000270457.1,0.344102674229721,100,100,0.179901165557776,100,100,0.0198079679767844,0.000242672205290768,1606,800,10454,367182,8393,1,59289639,59289640
RP11-467H10.1,0.566241746222811,0.644119040697517,0.925339967323941,0.941596574468113,10454,367182,5971,ENSG00000213542.3,ENSG00000213542.3,0.943166908385139,0.793499982340152,0.498794860261572,0.237696938937519,0.132384474776714,0.103557247838157,0.115418966104729,0.000260251246588453,2197,796,10454,367182,5970,7,77116191,77116192
RP11-467J12.4,0.317657053734844,0.529988278006693,0.589591604721911,0.690728502530466,10454,367182,8889,ENSG00000277639.2,ENSG00000277639.2,0.672488343374686,100,100,0.276506114045375,100,100,0.0166447074619255,0.00433633443140112,1955,893,10454,367182,8888,16,53052872,53052873
RP11-468E2.11,0.744677184987983,0.558076073196095,0.19100088236286,0.86448375336356,10454,367182,8941,ENSG00000278784.1,ENSG00000278784.1,0.615256981717052,0.6988352131755,0.495723274684132,0.388063110958047,0.687158117854066,0.941527375191307,0.123809159226828,0.000569350367693445,2336,691,10454,367182,8940,14,24202810,24202811
RP11-468H14.2,0.562550947867483,0.609720835088755,0.287019339794065,0.768943132102508,10454,367182,7375,ENSG00000249258.2,ENSG00000249258.2,0.363434967354266,0.0374971253310357,0.0165756372577005,0.179893831762275,0.154015914471052,0.163354266307402,0.040965203484452,0.00288283756841362,3476,1297,10454,367182,7374,8,17131180,17131181
RP11-469N6.1,0.894077841502137,0.661487108417798,0.0681423943524306,0.120755335468262,10454,367182,7475,ENSG00000251226.1,ENSG00000251226.1,0.102035558208084,0.0691712719652526,0.10232646282068,0.23982556067267,0.348361110294297,0.393722961159664,0.0229947291929743,0.00982929230918429,2824,1459,10454,367182,7474,11,134735595,134735596
RP11-46H11.3,0.245086093222455,0.521357037410276,0.609190645102416,0.487969907392609,10454,367182,7458,ENSG00000250790.4,ENSG00000250790.4,0.269723907624248,100,100,0.530325733473794,100,100,0.121561581704225,0.00840784896375262,2327,842,10454,367182,7457,12,132911469,132911470
RP11-471B22.3,0.753673377607355,0.610139854375163,0.785486736875742,0.941528861943796,10454,367182,8774,ENSG00000275198.1,ENSG00000275198.1,0.610730114173307,0.503835345333033,0.291678501682784,0.24407760011878,0.142899911959701,0.111393997500574,0.0924983524605429,0.0160335378028645,2298,1026,10454,367182,8773,14,90383364,90383365
RP11-472B18.1,0.0301871753563837,0.64797307367749,0.0524981458573014,0.738701591798465,10454,367182,6215,ENSG00000224097.5,ENSG00000224097.5,0.000204630482336297,0.000971134959487319,0.768458958448136,0.102533738039934,0.0667346742702903,0.0973531965934752,0.0797941104287989,0.00901820031767124,2118,1033,10454,367182,6214,4,39480254,39480255
RP11-472M19.2,0.97084492022229,0.840965188007001,0.050184688556114,0.586333432540247,10454,367182,6640,ENSG00000231441.1,ENSG00000231441.1,0.0479412703746398,100,100,0.54507198640414,100,100,0.065682908722118,0.000638251149325749,1429,753,10454,367182,6639,6,56844001,56844002
RP11-473L15.3,0.275969190563704,0.645179035381939,0.876186202063579,0.81255773240842,10454,367182,7371,ENSG00000249203.1,ENSG00000249203.1,0.704020631515687,100,100,0.191210663111059,100,100,0.0343354722074056,0.00129354392157352,1657,683,10454,367182,7370,5,44510281,44510282
RP11-474G23.3,0.846790383467518,0.79235951104059,0.292498178060998,0.807826340782001,10454,367182,8626,ENSG00000273064.1,ENSG00000273064.1,0.371563548315794,100,100,0.30212816654632,100,100,0.017331540564198,0.012287773375946,2247,1056,10454,367182,8625,2,68252869,68252870
RP11-475O23.2,0.102523724849219,0.416343672465317,0.502643734537289,0.999998512726274,10454,367182,7195,ENSG00000243384.1,ENSG00000243384.1,0.269383135278866,0.482242286043655,0.625089566521052,0.532898721440447,0.515675087342032,0.333387431855762,0.0138901502464879,0.0115380737021608,2028,773,10454,367182,7194,3,58572743,58572744
RP11-478J18.2,0.304315192043811,0.677277375482892,0.0733327590767756,0.919731467885524,10454,367182,8757,ENSG00000274895.1,ENSG00000274895.1,0.0409106619055772,100,100,0.13859537851137,100,100,0.102322055441082,0.00716422271518594,2004,953,10454,367182,8756,1,213986418,213986419
RP11-479G22.8,0.860946036753958,0.528920515499573,0.864363766139333,0.773909031744395,10454,367182,8623,ENSG00000273038.2,ENSG00000273038.2,0.653244904554739,100,100,0.422827450579691,100,100,0.224840758408988,0.01701698556543,2504,1119,10454,367182,8622,10,32889310,32889311
RP11-479J7.2,0.607700693193881,0.604299644571796,0.392249290158234,0.999999999999995,10454,367182,6535,ENSG00000229588.1,ENSG00000229588.1,0.362194278257538,0.657435218536022,0.926169927207521,0.232049001658421,0.378447898987204,0.472940548586293,0.0354587387765856,0.00574259270521982,2436,973,10454,367182,6534,1,166334883,166334884
RP11-480A16.1,0.268727849017745,0.484540930030741,0.0818248894723264,0.763116651475234,10454,367182,7903,ENSG00000260261.1,ENSG00000260261.1,0.0482162244429781,0.134506045611951,0.740098179278322,0.18955344566369,0.0110816345678472,0.0069577659116161,0.0466393452634865,0.00444800280518424,2458,940,10454,367182,7902,3,195952694,195952695
RP11-480C22.1,0.960238601055423,0.566109652594316,0.777709570775541,0.641929766683464,10454,367182,8683,ENSG00000273409.2,ENSG00000273409.2,0.883072503686785,0.753703215462976,0.460838623307619,0.488739990279967,0.536752440114887,0.381725629516198,0.0267804044408305,0.00263356630989204,2257,1200,10454,367182,8682,11,127271028,127271029
